,rank,feature,score,ngram,label
10518,10518,แพง สำหรับ,0.0,2,pos
10519,10519,แพง,0.0,1,pos
10520,10520,แฝง เยอะ,0.0,2,pos
10521,10521,ความรู้ อื่นๆ,0.0,2,pos
10522,10522,แฝง,0.0,1,pos
10523,10523,แปลกใจ เหมือนกัน,0.0,2,pos
10524,10524,ความรู้ เข้าใจ,0.0,2,pos
10525,10525,แปลกใจ,0.0,1,pos
10526,10526,แปล ฟัง,0.0,2,pos
10527,10527,แปล ข้อมูล,0.0,2,pos
10528,10528,แปล,0.0,1,pos
10529,10529,ความรู้ แบบ,0.0,2,pos
10530,10530,ความสนใจ,0.0,1,pos
10531,10531,ความสนใจ ของ,0.0,2,pos
10532,10532,ความหลากหลาย,0.0,1,pos
10533,10533,ความหลากหลาย นำไปใช้,0.0,2,pos
10534,10534,แบบสอบถาม a,0.0,2,pos
10535,10535,แบบนี้ ตอบ,0.0,2,pos
10536,10536,คอร์ส design,0.0,2,pos
10537,10537,"แบบนี้ ,,",0.0,2,pos
10538,10538,คอร์ส relax,0.0,2,pos
10539,10539,แบบ อื่น,0.0,2,pos
10540,10540,คอร์ส ผ่าน,0.0,2,pos
10541,10541,คอร์ส พื้นฐาน,0.0,2,pos
10542,10542,คอร์ส ฟรี,0.0,2,pos
10543,10543,คอร์ส มากกว่า,0.0,2,pos
10544,10544,แบบ ลอก,0.0,2,pos
10545,10545,แบบ รูปธรรม,0.0,2,pos
10546,10546,คอร์ส ลักษณะ,0.0,2,pos
10547,10547,แบบ พิมพ์,0.0,2,pos
10548,10548,แบบ บอ,0.0,2,pos
10549,10549,คอร์ส หลัง,0.0,2,pos
10550,10550,แบบ ทำ,0.0,2,pos
10551,10551,คอร์ส อยาก,0.0,2,pos
10552,10552,แบบ ทบทวน,0.0,2,pos
10553,10553,คอร์ส อาจจะ,0.0,2,pos
10554,10554,คอร์ส เด็ก,0.0,2,pos
10555,10555,คอร์ส เป็นไป,0.0,2,pos
10556,10556,คอร์ส ทำได้,0.0,2,pos
10557,10557,แบบ อ่าน,0.0,2,pos
10558,10558,แบบ เทรด,0.0,2,pos
10559,10559,แบบ ไม่,0.0,2,pos
10560,10560,คอร์ส require,0.0,2,pos
10561,10561,แบบทดสอบ เลย,0.0,2,pos
10562,10562,คอร์ส ก็,0.0,2,pos
10563,10563,แบบทดสอบ,0.0,1,pos
10564,10564,คอร์ส ของ,0.0,2,pos
10565,10565,คอร์ส ครบ,0.0,2,pos
10566,10566,คอร์ส ความ,0.0,2,pos
10567,10567,คอร์ส ค่อนข้าง,0.0,2,pos
10568,10568,คอร์ส ต่อยอด,0.0,2,pos
10569,10569,คอร์ส จริงๆ,0.0,2,pos
10570,10570,คอร์ส จาก,0.0,2,pos
10571,10571,แบบ ใช้,0.0,2,pos
10572,10572,แบบ โค๊ด,0.0,2,pos
10573,10573,แบบ แอบ,0.0,2,pos
10574,10574,คอร์ส ดีแล้ว,0.0,2,pos
10575,10575,คอร์ส ดู,0.0,2,pos
10576,10576,คุณ แพท,0.0,2,pos
10577,10577,แนว ไกด์,0.0,2,pos
10578,10578,แนว คิดได้,0.0,2,pos
10579,10579,จริง แต่,0.0,2,pos
10580,10580,จริงๆ ถึง,0.0,2,pos
10581,10581,แต่ ด้วย,0.0,2,pos
10582,10582,แต่ ดี,0.0,2,pos
10583,10583,จริงๆ เยอะ,0.0,2,pos
10584,10584,จริงๆ เหมือน,0.0,2,pos
10585,10585,แต่ ช้า,0.0,2,pos
10586,10586,แต่ คือ,0.0,2,pos
10587,10587,แต่ คำศัพท์,0.0,2,pos
10588,10588,จังหวะ หายใจ,0.0,2,pos
10589,10589,จังหวะ เข้า,0.0,2,pos
10590,10590,จังหวะ เลื่อน,0.0,2,pos
10591,10591,แต่ ความ,0.0,2,pos
10592,10592,จัดการ กับ,0.0,2,pos
10593,10593,จัดระเบียบ,0.0,1,pos
10594,10594,จัดระเบียบ โค้ด,0.0,2,pos
10595,10595,จัดลำดับ อย่าง,0.0,2,pos
10596,10596,จัดลำดับ เนื้อหา,0.0,2,pos
10597,10597,จริงๆ ต้อง,0.0,2,pos
10598,10598,จริง อย่าง,0.0,2,pos
10599,10599,แต่ ภาพรวม,0.0,2,pos
10600,10600,จริง หรือไม่,0.0,2,pos
10601,10601,จบ นะ,0.0,2,pos
10602,10602,จบ บัญชี,0.0,2,pos
10603,10603,จบ สักที,0.0,2,pos
10604,10604,แต่ พยายาม,0.0,2,pos
10605,10605,จริง quiz,0.0,2,pos
10606,10606,แต่ ฝึก,0.0,2,pos
10607,10607,จริง คุ้มค่า,0.0,2,pos
10608,10608,แต่ ผู้เรียน,0.0,2,pos
10609,10609,แต่ น้ำ,0.0,2,pos
10610,10610,แต่ นำเสนอ,0.0,2,pos
10611,10611,จริง ตอนนี้,0.0,2,pos
10612,10612,แต่ นอกนั้น,0.0,2,pos
10613,10613,จริง ทำ,0.0,2,pos
10614,10614,จริง นะคะ,0.0,2,pos
10615,10615,จริง มากขึ้น,0.0,2,pos
10616,10616,จริง สอดแทรก,0.0,2,pos
10617,10617,จริง สั้น,0.0,2,pos
10618,10618,จา,0.0,1,pos
10619,10619,จา รณ,0.0,2,pos
10620,10620,จาก 3,0.0,2,pos
10621,10621,จาก การซื้อขาย,0.0,2,pos
10622,10622,จินตนาการ,0.0,1,pos
10623,10623,จินตนาการ เอา,0.0,2,pos
10624,10624,แจ้ง ตั้ง,0.0,2,pos
10625,10625,แจ้ง,0.0,1,pos
10626,10626,จึง ทำให้,0.0,2,pos
10627,10627,จึง รวบรัด,0.0,2,pos
10628,10628,จึง เข้าใจ,0.0,2,pos
10629,10629,จึง ไม่,0.0,2,pos
10630,10630,จึง ไม่ค่อย,0.0,2,pos
10631,10631,แจ่ม มาก,0.0,2,pos
10632,10632,จุด คน,0.0,2,pos
10633,10633,แจ่ม,0.0,1,pos
10634,10634,แจก ไม่,0.0,2,pos
10635,10635,แจก ไฟล์,0.0,2,pos
10636,10636,จุด สำคัญ,0.0,2,pos
10637,10637,จุด แล้วก็,0.0,2,pos
10638,10638,จุด ไหน,0.0,2,pos
10639,10639,จำได้ ก็,0.0,2,pos
10640,10640,จำกัด เนื้อหา,0.0,2,pos
10641,10641,จำกัด มากเกินไป,0.0,2,pos
10642,10642,จาก นอก,0.0,2,pos
10643,10643,จาก การทำงาน,0.0,2,pos
10644,10644,จาก คน,0.0,2,pos
10645,10645,แต่ ข้อมูล,0.0,2,pos
10646,10646,จาก คำ,0.0,2,pos
10647,10647,แต่ ขาด,0.0,2,pos
10648,10648,จาก ตัวอย่าง,0.0,2,pos
10649,10649,จาก ตำรา,0.0,2,pos
10650,10650,จาก บทเรียน,0.0,2,pos
10651,10651,แชร์ ปสก,0.0,2,pos
10652,10652,แต่ ของ,0.0,2,pos
10653,10653,จาก ภาษา,0.0,2,pos
10654,10654,แต่ การสอน,0.0,2,pos
10655,10655,จาก อะไร,0.0,2,pos
10656,10656,แต่ response,0.0,2,pos
10657,10657,จำ syntax,0.0,2,pos
10658,10658,แต่ exercise,0.0,2,pos
10659,10659,จนถึง แนวทาง,0.0,2,pos
10660,10660,จนถึง ผู้ใช้,0.0,2,pos
10661,10661,แนบ ไว้,0.0,2,pos
10662,10662,ค่อนข้าง ช้า,0.0,2,pos
10663,10663,ค่อนข้าง ละเอียด,0.0,2,pos
10664,10664,ค่อนข้าง วน,0.0,2,pos
10665,10665,ค่อนข้าง อธิบาย,0.0,2,pos
10666,10666,ค่อนข้าง เข้าถึง,0.0,2,pos
10667,10667,ค่อนข้าง เล็ก,0.0,2,pos
10668,10668,ค่อนข้าง โอเค,0.0,2,pos
10669,10669,แถม วิดีโอ,0.0,2,pos
10670,10670,ค่อย กลับมา,0.0,2,pos
10671,10671,ค่อย ติด,0.0,2,pos
10672,10672,ค่อย ทำ,0.0,2,pos
10673,10673,ค่อยๆ สร้าง,0.0,2,pos
10674,10674,แต่แรก มัน,0.0,2,pos
10675,10675,ค่า +,0.0,2,pos
10676,10676,ค่า กราฟ,0.0,2,pos
10677,10677,แต่แรก,0.0,1,pos
10678,10678,แต่ว่า เวลา,0.0,2,pos
10679,10679,ค้นหา มากกว่า,0.0,2,pos
10680,10680,แทน,0.0,1,pos
10681,10681,แทน การทดลอง,0.0,2,pos
10682,10682,แต่ มีประโยชน์,0.0,2,pos
10683,10683,ค่อนข้าง งง,0.0,2,pos
10684,10684,แนบ ไม่,0.0,2,pos
10685,10685,คุ้นชิน,0.0,1,pos
10686,10686,คุ้นชิน รวม,0.0,2,pos
10687,10687,แนบ ง่ายๆ,0.0,2,pos
10688,10688,คุ้นเคย กับ,0.0,2,pos
10689,10689,แนบ,0.0,1,pos
10690,10690,คุ้ม เท่าไหร่,0.0,2,pos
10691,10691,แทบจะ แบบ,0.0,2,pos
10692,10692,แทบจะ,0.0,1,pos
10693,10693,คูณ,0.0,1,pos
10694,10694,คูณ หาร,0.0,2,pos
10695,10695,คู่ควร,0.0,1,pos
10696,10696,คู่มือ,0.0,1,pos
10697,10697,คู่มือ แนบ,0.0,2,pos
10698,10698,ค่อน ข้า,0.0,2,pos
10699,10699,ค่อนข้าง กระชับ,0.0,2,pos
10700,10700,ค่อนข้าง ขาด,0.0,2,pos
10701,10701,แต่ว่า ก่อนหน้า,0.0,2,pos
10702,10702,ค้าง,0.0,1,pos
10703,10703,ค้าง ต้อง,0.0,2,pos
10704,10704,ค้าง เลย,0.0,2,pos
10705,10705,แต่ เสีย,0.0,2,pos
10706,10706,แต่ เรื่อง,0.0,2,pos
10707,10707,แต่ เนื้อ,0.0,2,pos
10708,10708,แต่ อาจ,0.0,2,pos
10709,10709,ง่าย ส่วนตัว,0.0,2,pos
10710,10710,แต่ ส่วนตัว,0.0,2,pos
10711,10711,ง่าย เหมือน,0.0,2,pos
10712,10712,แต่ สิ,0.0,2,pos
10713,10713,แต่ สำหรับ,0.0,2,pos
10714,10714,ง่ายๆ สำหรับ,0.0,2,pos
10715,10715,ง่ายๆ แต่ละ,0.0,2,pos
10716,10716,จน คุ้นชิน,0.0,2,pos
10717,10717,แต่ วิธีการ,0.0,2,pos
10718,10718,จน นำไปสู่,0.0,2,pos
10719,10719,จน อยาก,0.0,2,pos
10720,10720,แต่ ยัง,0.0,2,pos
10721,10721,แต่ ยอมรับ,0.0,2,pos
10722,10722,ง่าน ดี,0.0,2,pos
10723,10723,แต่ ไม่ค่อย,0.0,2,pos
10724,10724,แต่ต้น ว่า,0.0,2,pos
10725,10725,งะ,0.0,1,pos
10726,10726,แต่ละ แบบ,0.0,2,pos
10727,10727,งง กับ,0.0,2,pos
10728,10728,งง ตาม,0.0,2,pos
10729,10729,งง บาง,0.0,2,pos
10730,10730,งง มาก,0.0,2,pos
10731,10731,งง หน่อย,0.0,2,pos
10732,10732,งงเป็นไก่ตาแตก,0.0,1,pos
10733,10733,งะ เอียด,0.0,2,pos
10734,10734,งาน แต่ละ,0.0,2,pos
10735,10735,แต่ละ ตัว,0.0,2,pos
10736,10736,แต่ละ กระบวนการ,0.0,2,pos
10737,10737,แต่ละ tools,0.0,2,pos
10738,10738,แต่ละ sprint,0.0,2,pos
10739,10739,แต่ละ quiz,0.0,2,pos
10740,10740,แต่ละ demo,0.0,2,pos
10741,10741,แต่ละ command,0.0,2,pos
10742,10742,เวลา จำกัด,0.0,2,pos
10743,10743,ตัวอย่าง บาง,0.0,2,pos
10744,10744,ตัวอย่าง ผู้เรียน,0.0,2,pos
10745,10745,นั้น หน้า,0.0,2,pos
10746,10746,นั้น ไม่,0.0,2,pos
10747,10747,นั้นๆ เพื่อ,0.0,2,pos
10748,10748,เรียน ก่อนหน้า,0.0,2,pos
10749,10749,เรียน ก็ได้,0.0,2,pos
10750,10750,นาที ),0.0,2,pos
10751,10751,เรียน ก็,0.0,2,pos
10752,10752,นาน จึง,0.0,2,pos
10753,10753,นาน บาง,0.0,2,pos
10754,10754,นำ adapt,0.0,2,pos
10755,10755,นำ template,0.0,2,pos
10756,10756,เรียน 3,0.0,2,pos
10757,10757,เรียงลำดับ เนื้อหา,0.0,2,pos
10758,10758,นำ ปฎิบัติ,0.0,2,pos
10759,10759,เรียงลำดับ ของ,0.0,2,pos
10760,10760,เรียงลำดับ การสอน,0.0,2,pos
10761,10761,นำ ลึก,0.0,2,pos
10762,10762,เรียก ว่า,0.0,2,pos
10763,10763,นั้น อย่างไร,0.0,2,pos
10764,10764,นั้น บ้าง,0.0,2,pos
10765,10765,เรียก,0.0,1,pos
10766,10766,นั้น ท่าน,0.0,2,pos
10767,10767,นัก เท่าไหร่,0.0,2,pos
10768,10768,นักเรียน,0.0,1,pos
10769,10769,นักเรียน ค่อยๆ,0.0,2,pos
10770,10770,นักเรียน รู้,0.0,2,pos
10771,10771,นักเรียน ลอง,0.0,2,pos
10772,10772,นักเรียน สามารถ,0.0,2,pos
10773,10773,นับ,0.0,1,pos
10774,10774,นับ จุดเริ่มต้น,0.0,2,pos
10775,10775,นับว่า,0.0,1,pos
10776,10776,นับว่า เรียนจบ,0.0,2,pos
10777,10777,เรียน ซ้ำ,0.0,2,pos
10778,10778,นั่ง แปล,0.0,2,pos
10779,10779,เรียน ครบ,0.0,2,pos
10780,10780,นั้น ก็ดี,0.0,2,pos
10781,10781,นั้น ก่อน,0.0,2,pos
10782,10782,นั้น คอร์ส,0.0,2,pos
10783,10783,นั้น ถ้า,0.0,2,pos
10784,10784,นำมา ดู,0.0,2,pos
10785,10785,เรีย ลึก,0.0,2,pos
10786,10786,ตัวอย่าง มุมมอง,0.0,2,pos
10787,10787,นิดนึง ค่า,0.0,2,pos
10788,10788,นิดหนึ่ง ก็,0.0,2,pos
10789,10789,เริ่ม เรียน,0.0,2,pos
10790,10790,นิดหน่อย,0.0,1,pos
10791,10791,นิดหน่อย สำหรับ,0.0,2,pos
10792,10792,นี่ คอร์ส,0.0,2,pos
10793,10793,นี่แหละ,0.0,1,pos
10794,10794,นี่แหละ ยัง,0.0,2,pos
10795,10795,เริ่ม ศึกษา,0.0,2,pos
10796,10796,เริ่ม ทำงาน,0.0,2,pos
10797,10797,เริ่ม ตั้งแต่,0.0,2,pos
10798,10798,เริ่ม get,0.0,2,pos
10799,10799,นึง ),0.0,2,pos
10800,10800,นึง ตรง,0.0,2,pos
10801,10801,นึง ยิ่ง,0.0,2,pos
10802,10802,นึง อยู่แล้ว,0.0,2,pos
10803,10803,น่าจะ ขยายความ,0.0,2,pos
10804,10804,น่าจะ ครบ,0.0,2,pos
10805,10805,นิดนึง ทำให้,0.0,2,pos
10806,10806,นิดนึง feel,0.0,2,pos
10807,10807,เรีย,0.0,1,pos
10808,10808,นิด การสอน,0.0,2,pos
10809,10809,เริ่มต้น เพื่อ,0.0,2,pos
10810,10810,นำมาใช้ คือ,0.0,2,pos
10811,10811,เริ่มต้น สำหรับ,0.0,2,pos
10812,10812,เริ่มต้น สร้าง,0.0,2,pos
10813,10813,นำเสนอ tools,0.0,2,pos
10814,10814,นำเสนอ เ,0.0,2,pos
10815,10815,นำเสนอ เพิ่ม,0.0,2,pos
10816,10816,นำเสนอ ไม่ค่อย,0.0,2,pos
10817,10817,นำไปสู่ ดึง,0.0,2,pos
10818,10818,เริ่มต้น ภาษา,0.0,2,pos
10819,10819,เริ่มต้น ทุก,0.0,2,pos
10820,10820,นำไปใช้ ช่วย,0.0,2,pos
10821,10821,เริ่มต้น ตัดสินใจ,0.0,2,pos
10822,10822,นำไปใช้ ระดับ,0.0,2,pos
10823,10823,นำไปใช้ หา,0.0,2,pos
10824,10824,นำไปใช้ เรียนรู้,0.0,2,pos
10825,10825,เริ่มต้น sketch,0.0,2,pos
10826,10826,นัก อย่าง,0.0,2,pos
10827,10827,นัก ต้อง,0.0,2,pos
10828,10828,นะคะ แล้วก็,0.0,2,pos
10829,10829,ที่จะ ขึ้น,0.0,2,pos
10830,10830,ที่จะ ทำ,0.0,2,pos
10831,10831,เรียน ใหม่,0.0,2,pos
10832,10832,เรียน โผล่,0.0,2,pos
10833,10833,เรียน โดยที่,0.0,2,pos
10834,10834,ที่จะ มาสาย,0.0,2,pos
10835,10835,ที่จะ สอน,0.0,2,pos
10836,10836,ที่จะ สามารถ,0.0,2,pos
10837,10837,เรียน แต่,0.0,2,pos
10838,10838,ที่จะ เข้ามา,0.0,2,pos
10839,10839,เรียน เหอะ,0.0,2,pos
10840,10840,ที่ซ่อน,0.0,1,pos
10841,10841,ที่ซ่อน อยู่,0.0,2,pos
10842,10842,ที่มา มากขึ้น,0.0,2,pos
10843,10843,ที่มา มาถึง,0.0,2,pos
10844,10844,ที่ว่า,0.0,1,pos
10845,10845,ที่ว่า เรา,0.0,2,pos
10846,10846,เรียน ออนไลน์,0.0,2,pos
10847,10847,ที่จะ ต้อง,0.0,2,pos
10848,10848,ที่จริง เรียก,0.0,2,pos
10849,10849,นะคะ แต่,0.0,2,pos
10850,10850,เรียน ไม่,0.0,2,pos
10851,10851,เรียนรู้ ทุกอย่าง,0.0,2,pos
10852,10852,ทำให้ เนื้อหา,0.0,2,pos
10853,10853,เรียนรู้ ตั้งแต่,0.0,2,pos
10854,10854,ทำให้ เรียน,0.0,2,pos
10855,10855,ทำให้ เวลา,0.0,2,pos
10856,10856,เรียนรู้ ตั้ง,0.0,2,pos
10857,10857,เรียนรู้ ช้า,0.0,2,pos
10858,10858,ทำให้เกิด ความ,0.0,2,pos
10859,10859,ทำให้เกิด ระบบ,0.0,2,pos
10860,10860,ทำไม กราฟ,0.0,2,pos
10861,10861,ทำไม ถึง,0.0,2,pos
10862,10862,ทิศทาง,0.0,1,pos
10863,10863,ทิศทาง สายงาน,0.0,2,pos
10864,10864,ที webboard,0.0,2,pos
10865,10865,เรียนจบ มากกว่า,0.0,2,pos
10866,10866,ทีมงาน เห็น,0.0,2,pos
10867,10867,ทีมงาน ไว้,0.0,2,pos
10868,10868,เรียน อยู่แล้ว,0.0,2,pos
10869,10869,ทุก กระบวนท่า,0.0,2,pos
10870,10870,ทุก คลิป,0.0,2,pos
10871,10871,เรียน ส่วนใหญ่,0.0,2,pos
10872,10872,ธรรมดา,0.0,1,pos
10873,10873,ธรรมดา ครั้ง,0.0,2,pos
10874,10874,เรียน บท,0.0,2,pos
10875,10875,เรียน นะ,0.0,2,pos
10876,10876,เรียน ทำตาม,0.0,2,pos
10877,10877,นศ.,0.0,1,pos
10878,10878,นศ. เรียน,0.0,2,pos
10879,10879,นอก,0.0,1,pos
10880,10880,นอก คอร์ส,0.0,2,pos
10881,10881,นอกนั้น,0.0,1,pos
10882,10882,นอกนั้น ก็,0.0,2,pos
10883,10883,นอกเหนือจาก,0.0,1,pos
10884,10884,นอกเหนือจาก โปรแกรม,0.0,2,pos
10885,10885,เรียน ถาม,0.0,2,pos
10886,10886,นะ ถ้า,0.0,2,pos
10887,10887,นะ รู้สึก,0.0,2,pos
10888,10888,นะ สำหรับ,0.0,2,pos
10889,10889,ท้าย ผม,0.0,2,pos
10890,10890,เรียน พวก,0.0,2,pos
10891,10891,เรียน พื้นฐาน,0.0,2,pos
10892,10892,ทุกอย่าง อยู่,0.0,2,pos
10893,10893,ทุก ภาษา,0.0,2,pos
10894,10894,ทุก ส่วน,0.0,2,pos
10895,10895,เรียน สอง,0.0,2,pos
10896,10896,ทุกคน ควร,0.0,2,pos
10897,10897,เรียน สมัครเรียน,0.0,2,pos
10898,10898,เรียน สถิติ,0.0,2,pos
10899,10899,เรียน วาดรูป,0.0,2,pos
10900,10900,ทุกอย่าง อยู่แล้ว,0.0,2,pos
10901,10901,ท้น ฐาน,0.0,2,pos
10902,10902,เรียน มากกว่า,0.0,2,pos
10903,10903,ทู ปอ,0.0,2,pos
10904,10904,ท่องหนังสือ,0.0,1,pos
10905,10905,ท่องหนังสือ สอน,0.0,2,pos
10906,10906,ท่าน สอน,0.0,2,pos
10907,10907,ท่าน เพื่อให้,0.0,2,pos
10908,10908,ท้น,0.0,1,pos
10909,10909,เรา เรียน,0.0,2,pos
10910,10910,น่าจะ สนุก,0.0,2,pos
10911,10911,น่าจะ สอน,0.0,2,pos
10912,10912,บ่งบอก ว่า,0.0,2,pos
10913,10913,เพื่อให้ ไม่,0.0,2,pos
10914,10914,บ่อยครั้ง,0.0,1,pos
10915,10915,บ่อยๆ ถึง,0.0,2,pos
10916,10916,บ้าง ก็,0.0,2,pos
10917,10917,เพื่อให้ ทาง,0.0,2,pos
10918,10918,บ้าง ครั้ง,0.0,2,pos
10919,10919,บ้าง ตอนนี้,0.0,2,pos
10920,10920,บ้าง ทำ,0.0,2,pos
10921,10921,บ้าง บางครั้ง,0.0,2,pos
10922,10922,บ้าง พอสมควร,0.0,2,pos
10923,10923,บ้าง มากกว่า,0.0,2,pos
10924,10924,บ้าง รวมถึง,0.0,2,pos
10925,10925,บ้าง รายละเอียด,0.0,2,pos
10926,10926,บ้าง สามารถ,0.0,2,pos
10927,10927,บ้าง ส่วน,0.0,2,pos
10928,10928,บ้าง เช่น,0.0,2,pos
10929,10929,บ้าง เพราะ,0.0,2,pos
10930,10930,เมนู,0.0,1,pos
10931,10931,บ่งบอก,0.0,1,pos
10932,10932,บาง ตัว,0.0,2,pos
10933,10933,เมนู ไม่,0.0,2,pos
10934,10934,บาง นิดหน่อย,0.0,2,pos
10935,10935,บาง บท,0.0,2,pos
10936,10936,บาง ฟังก์ชัน,0.0,2,pos
10937,10937,บาง หัวข้อ,0.0,2,pos
10938,10938,บาง เมนู,0.0,2,pos
10939,10939,บางครั้ง ทำ,0.0,2,pos
10940,10940,บางครั้ง หาไม่,0.0,2,pos
10941,10941,บางครั้ง อาจ,0.0,2,pos
10942,10942,บางครั้ง เนื่องจาก,0.0,2,pos
10943,10943,บางที ส่วน,0.0,2,pos
10944,10944,เยอะ (,0.0,2,pos
10945,10945,เย ก,0.0,2,pos
10946,10946,เย,0.0,1,pos
10947,10947,บางส่วน ต้อง,0.0,2,pos
10948,10948,บางอย่าง ทำ,0.0,2,pos
10949,10949,บางอย่าง มัน,0.0,2,pos
10950,10950,เมื่อ เทียบ,0.0,2,pos
10951,10951,บ้าง เพื่อ,0.0,2,pos
10952,10952,บ้าง เหมือน,0.0,2,pos
10953,10953,เพื่อให้ set,0.0,2,pos
10954,10954,บ้าง ไม่,0.0,2,pos
10955,10955,ประยุกต์ นำ,0.0,2,pos
10956,10956,ประสบการณ์ พอสมควร,0.0,2,pos
10957,10957,ประเด็น นิดนึง,0.0,2,pos
10958,10958,ประเด็น ปิดท้าย,0.0,2,pos
10959,10959,ประเด็น เนื้อหา,0.0,2,pos
10960,10960,เพิ่มเติม แล้ว,0.0,2,pos
10961,10961,ประโยชน์ จริง,0.0,2,pos
10962,10962,เพิ่มเติม รายละเอียด,0.0,2,pos
10963,10963,ปรับ ตรงนี้,0.0,2,pos
10964,10964,ปรับ ปุ,0.0,2,pos
10965,10965,ปรับ ระดับเสียง,0.0,2,pos
10966,10966,ปรับ เพิ่ม,0.0,2,pos
10967,10967,เพิ่มเติม รวมถึง,0.0,2,pos
10968,10968,เพิ่มเติม ตาม,0.0,2,pos
10969,10969,ปรากฏ,0.0,1,pos
10970,10970,ปรากฏ ว่า,0.0,2,pos
10971,10971,เพิ่มเติม จาก,0.0,2,pos
10972,10972,ประมาณ ไหน,0.0,2,pos
10973,10973,เพื่อ ลด,0.0,2,pos
10974,10974,เพื่อ อะไร,0.0,2,pos
10975,10975,ปฎิบัติ,0.0,1,pos
10976,10976,เพื่อน ว่า,0.0,2,pos
10977,10977,ป ฟรี,0.0,2,pos
10978,10978,ป หรือ,0.0,2,pos
10979,10979,ป โดยรวม,0.0,2,pos
10980,10980,เพื่อน ฟัง,0.0,2,pos
10981,10981,ปกติ query,0.0,2,pos
10982,10982,เพื่อน,0.0,1,pos
10983,10983,ปฎิบัติ ยาก,0.0,2,pos
10984,10984,เพื่อ เข้าใจ,0.0,2,pos
10985,10985,ปฎิบัติ แต่ละ,0.0,2,pos
10986,10986,ปฏิบัติ ตามคำแนะนำ,0.0,2,pos
10987,10987,เพื่อที่จะ ทำ,0.0,2,pos
10988,10988,เพื่อ โค้ช,0.0,2,pos
10989,10989,เพื่อ เห็น,0.0,2,pos
10990,10990,ประกอบ ชัดเจน,0.0,2,pos
10991,10991,ประกอบ แต่,0.0,2,pos
10992,10992,บาง ตัวอย่าง,0.0,2,pos
10993,10993,เยอะ ขึ้น,0.0,2,pos
10994,10994,น่าจะ อธิบาย,0.0,2,pos
10995,10995,น้อยกว่า,0.0,1,pos
10996,10996,น้ำ ตรงประเด็น,0.0,2,pos
10997,10997,น้ำ เนื้อ,0.0,2,pos
10998,10998,เรา พื้นฐาน,0.0,2,pos
10999,10999,น้ำเสียง การอธิบาย,0.0,2,pos
11000,11000,น้ำเสียง เป็นมิตร,0.0,2,pos
11001,11001,น้ำเสียง ไม่,0.0,2,pos
11002,11002,บ รู้สึก,0.0,2,pos
11003,11003,บท 3,0.0,2,pos
11004,11004,บท commnon,0.0,2,pos
11005,11005,บท จาก,0.0,2,pos
11006,11006,บท ถัดไป,0.0,2,pos
11007,11007,บท ทำ,0.0,2,pos
11008,11008,บท ทำให้,0.0,2,pos
11009,11009,บท น่าจะ,0.0,2,pos
11010,11010,บท บท,0.0,1,pos
11011,11011,บท ผ่าน,0.0,2,pos
11012,11012,บท มากกว่า,0.0,2,pos
11013,11013,น้อยกว่า เลย,0.0,2,pos
11014,11014,น้อย ห่างหาย,0.0,2,pos
11015,11015,บาง คำพูด,0.0,2,pos
11016,11016,น้อย มาก,0.0,2,pos
11017,11017,น่าจะ เกริ่น,0.0,2,pos
11018,11018,น่าจะ เข้าใจ,0.0,2,pos
11019,11019,น่าจะ เคย,0.0,2,pos
11020,11020,น่าจะ เวลา,0.0,2,pos
11021,11021,น่าจะ เหมาะกับ,0.0,2,pos
11022,11022,น่าจะ เเนะ,0.0,2,pos
11023,11023,น่าประทับใจ,0.0,1,pos
11024,11024,น่าประทับใจ นอกเหนือจาก,0.0,2,pos
11025,11025,น่าฟัง ฟัง,0.0,2,pos
11026,11026,น่าฟัง เรา,0.0,2,pos
11027,11027,น่าสน,0.0,1,pos
11028,11028,น่าสน ใจดี,0.0,2,pos
11029,11029,น่าสนใจ ต้อง,0.0,2,pos
11030,11030,น่าสนใจ แต่,0.0,2,pos
11031,11031,น่าเบื่อ เลย,0.0,2,pos
11032,11032,น้อย ชีวิต,0.0,2,pos
11033,11033,น้อย บางครั้ง,0.0,2,pos
11034,11034,บท เสียง,0.0,2,pos
11035,11035,บท แรก,0.0,2,pos
11036,11036,บทเรียน ถ้า,0.0,2,pos
11037,11037,บทเรียน นะคะ,0.0,2,pos
11038,11038,บอก จุดประสงค์,0.0,2,pos
11039,11039,บอก ผิด,0.0,2,pos
11040,11040,บอก ภาพรวม,0.0,2,pos
11041,11041,บอก วิธีการ,0.0,2,pos
11042,11042,บอกเล่า,0.0,1,pos
11043,11043,บอกเล่า overview,0.0,2,pos
11044,11044,เยอะ เกิน,0.0,2,pos
11045,11045,เยอะ หน่อย,0.0,2,pos
11046,11046,เยอะ ส่งผล,0.0,2,pos
11047,11047,บัง เนื้อหา,0.0,2,pos
11048,11048,บัญชี,0.0,1,pos
11049,11049,บัญชี ก็,0.0,2,pos
11050,11050,บัญชี แต่,0.0,2,pos
11051,11051,เยอะ พวก,0.0,2,pos
11052,11052,บาง step,0.0,2,pos
11053,11053,บาง ข้อ,0.0,2,pos
11054,11054,บาง คำ,0.0,2,pos
11055,11055,บอก query,0.0,2,pos
11056,11056,เยอะ เคส,0.0,2,pos
11057,11057,เยอะ เช่น,0.0,2,pos
11058,11058,บรรยาย พูด,0.0,2,pos
11059,11059,บทเรียน ส่วน,0.0,2,pos
11060,11060,บทเรียน อยู่เลย,0.0,2,pos
